"id","title","slug","content","isHighlighted","createdAt","updatedAt","titleVal","contentVal"
2,Centro de salud de L'Eliana,centro-salud-leliana,"# Centro de Salud de L’Eliana

El Centro de Salud de L’Eliana es el principal recurso sanitario de atención primaria del municipio. Forma parte del sistema público de salud de la Comunitat Valenciana y ofrece atención médica general, pediátrica y de enfermería, además de servicios preventivos y de seguimiento.



## 📍 Datos de contacto

* **Teléfono Urgencias:** 962 718 445
* **Teléfono cita previa:** 962 718 440
* **Teléfono alternativo:** 961 655 500
* **Dirección:** Calle Rosales, 23, 46183 L’Eliana (Valencia)
* **Emergencias (Comunitat Valenciana):** 061



<img height=""329"" width=""746"" alt=""Centro de Salud de l'Eliana"" title=""Centro de Salud de l'Eliana"" src=""/media/2026/04/2026-04-25-centro-salud-entrada-f27d4d19.webp"" />



## 🕒 Horario

### Atención ordinaria

* Lunes a jueves: 08:00 – 20:00
* Viernes: 08:00 – 15:00

### Urgencias

* Atención continuada fuera del horario habitual
* Servicio activo en horario de tarde, noches, fines de semana y festivos



## 🩺 Servicios disponibles

### Atención primaria

* Medicina de familia
* Enfermería
* Pediatría

### Servicios asistenciales

* Matrona
* Control de enfermedades crónicas
* Vacunación
* Extracciones y analíticas

### Otros servicios

* Atención domiciliaria
* Programas de prevención y salud comunitaria
* Urgencias de atención primaria

***

## 📌 Información útil

El centro de salud funciona como puerta de entrada al sistema sanitario público. En caso de necesitar atención especializada, el personal médico realiza las derivaciones correspondientes a hospitales de referencia.

Se recomienda solicitar cita previa para consultas programadas, salvo en situaciones de urgencia.",true,2026-04-24 05:54:41.486,2026-05-14 05:35:45.373,,"# Centre de Salut de L’Eliana

El Centre de Salut de L’Eliana és el principal recurs sanitari d’atenció primària del municipi. Forma part del sistema públic de salut de la Comunitat Valenciana i ofereix atenció mèdica general, pediàtrica i d’infermeria, a més de serveis preventius i de seguiment.



## 📍 Dades de contacte

* **Telèfon Urgències:** 962 718 445
* **Telèfon cita prèvia:** 962 718 440
* **Telèfon alternatiu:** 961 655 500
* **Adreça:** Carrer Rosales, 23, 46183 L’Eliana (València)
* **Emergències (Comunitat Valenciana):** 061



<img height=""329"" width=""746"" alt=""Centro de Salud de l'Eliana"" title=""Centro de Salud de l'Eliana"" src=""/media/2026/04/2026-04-25-centro-salud-entrada-f27d4d19.webp"" />



## 🕒 Horari

### Atenció ordinària

* Dilluns a dijous: 08:00 – 20:00
* Divendres: 08:00 – 15:00



### Urgències

* Atenció continuada fora de l’horari habitual
* Servei actiu en horari de vesprada, nits, caps de setmana i festius



## 🩺 Serveis disponibles

### Atenció primària

* Medicina de família
* Infermeria
* Pediatria

### Serveis assistencials

* Matrona
* Control de malalties cròniques
* Vacunació
* Extraccions i analítiques

### Altres serveis

* Atenció domiciliària
* Programes de prevenció i salut comunitària
* Urgències d’atenció primària



## 📌 Informació útil

El centre de salut funciona com a porta d’entrada al sistema sanitari públic. En cas de necessitat d’atenció especialitzada, el personal sanitari realitza les derivacions corresponents a hospitals de referència.

Es recomana demanar cita prèvia per a consultes programades, excepte en situacions d’urgència."
12,Actividades para ninos,actividades-ninos,"## Agenda infantil
Talleres y actividades por edades.

## Escuelas deportivas
Opciones municipales y asociaciones.",false,2026-04-24 05:54:41.499,2026-04-24 08:41:47.744,,
13,Eventos en L'Eliana,eventos-leliana,"## Proximos eventos
Actividades culturales y deportivas.

## Participacion vecinal
Eventos de asociaciones y colectivos locales.",true,2026-04-24 05:54:41.500,2026-04-24 08:41:47.745,,
4,Farmacias de guardia,farmacias-de-guardia,"## Guardias
Consulta diaria de farmacias abiertas.

## Recomendaciones
Que llevar para una atencion mas rapida.",true,2026-04-24 05:54:41.489,2026-04-24 08:41:47.734,,
5,Hospitales cercanos,hospitales-cercanos,"## Hospitales de referencia
Centros recomendados por proximidad.

## Desplazamiento
Tiempos orientativos segun trafico.",false,2026-04-24 05:54:41.490,2026-04-24 08:41:47.735,,
6,Urgencias en L'Eliana,urgencias-leliana,"## Actuacion inmediata
Pasos basicos ante una urgencia.

## Telefonos y recursos
Canales de contacto rapido.",false,2026-04-24 05:54:41.491,2026-04-24 08:41:47.736,,
7,Como empadronarse,como-empadronarse,"## Documentacion
DNI/NIE, contrato o autorizacion de vivienda.

## Pasos
Solicitud de cita y presentacion en oficina.",true,2026-04-24 05:54:41.492,2026-04-24 08:41:47.737,,
8,Recogida de basura y horarios,recogida-basura-horarios,"## Horarios
Franja recomendada para sacar residuos.

## Recogida selectiva
Dias por tipo de residuo.",false,2026-04-24 05:54:41.493,2026-04-24 08:41:47.738,,
9,Puntos limpios,puntos-limpios,"## Ubicaciones
Mapa y direcciones de puntos limpios.

## Residuos admitidos
Electrodomesticos, aceite, pilas y otros.",false,2026-04-24 05:54:41.495,2026-04-24 08:41:47.739,,
10,Transportes: metro y autobus,transporte-publico-leliana,"## Metro (FGV / Metrovalencia)

En l'Eliana opera la LÍNEA 2 de Metrovalencia (eje documentado de la FGV entre terminales de referencia de la L2, p. ej. sentido Llíria y Torrent Avinguda). En el término municipal hay estación L'Eliana (pl. de l'Estació; aparcamiento P+M, según FGV). Otras paradas/apeaderos próximas en el corredor o colindante: Entrepins, Montesol, Fuente del Jarro, etc. (seguir plano actual: https://www.metrovalencia.es/ ).

- Información: 900 461 046
- Web FGV/Metro: https://www.metrovalencia.es/
- Obras o cambios de frecuencia: notas en leliana.es y FGV (tras incidencias, publican frecuencias o servicios reforzados).

## Autobús: Metrobús (concesión CV-103, eje València — Nord)

Autobuses interurbanos (operador frecuente: Edetania Bus) que conectan l'Horta, l'Eliana y la capital. Los recorridos se actualizan: comprueba parada y horario en metgovalencia.com o atmv.gva.es.

Líneas que en documentación reciente (ATMV, noticias de l'Eliana) enlazan o pasan el municipio, el eje a Llíria, el C.C. El Osito o universitats, según ficha (letras A/B/N = variantes):

- L145A, L145B, L145N (eje València – Llíria, variantes; línea N nocturna, con trazado por Corts Valencianes / Camp de Túria en reseñas del ayuntamiento)
- L146A, L146B: València — C.C. El Osito (l'Eliana) — prolongaciones a Benaguasil según guía
- L136B: l'Eliana — universidades (UPV, UV) según puesta en servicio publicada
- Otras: L133B, L134N, etc. (Bétera, Serra, Hospital, Paterna…)

Teléfono (Conselleria/ATMV, según ficha pública de transport: 961 352 030. En guías de teléfono: 962 110 008 para info de autobús interurbano.

## Enlaces (horarios y mapas oficiales)

https://atmv.gva.es/es/serveis-de-transport-public
https://www.metgovalencia.com/
https://www.leliana.es/ (búsqueda: transporte, metro, autobús)
VivaLeliana (resumen horarios CVT/Metro, contrastar con web oficial):
https://vivaleliana.com/index.php/info-de-utilidad/horarios-cvt
",true,2026-04-24 05:54:41.496,2026-04-24 08:41:47.741,,
11,Parques de L'Eliana,parques-leliana,"## Parques destacados
Espacios verdes para paseo y deporte.

## Servicios
Zonas infantiles y areas de descanso.",false,2026-04-24 05:54:41.497,2026-04-24 08:41:47.743,,
1,Telefonos y webs de interes,telefonos-importantes,"## Emergencias (24 h)

112 — Un solo número para emergencias (sanitarias, bomberos, policía, etc., según protocolo del 112).

## Transportes (teléfonos informativos)

- Metro (FGV / Metrovalencia): 900 461 046
- Taxis (en listados locales): 607 226 228
- Metrobús / información autobús interurbano (CVT, referencia en guías): 962 110 008
- Aeropuerto (principales compañías, referencia en guías): 961 598 947
- Puerto de Valencia: 963 939 500

## Cuerpos de seguridad y justicia

- Policía Local l'Eliana: 962 740 701
- Guardia Civil: 062 — Puesto La Pobla: 962 760 007
- Juzgado de Paz: 961 656 733

## Servicios municipales y de barrio (selección)

- Polideportivo: 962 740 055 — La Mandor: 961 103 163 — LaKQ (C. Juventud, ext. 333 en guías): 962 758 030
- Biblioteca municipal: 962 742 371 (página: https://www.leliana.es/es/eliana-temes/biblioteca/la-biblioteca/) — Centro sociocultural: 961 655 926 — Ràdio Túria: 962 744 565 — Correos: 962 743 407, recl. 900 606 070 — Cementerio / mismo conmutador (ext. 333) en listados: 962 758 030
- Iberdrola averías: 901 202 020 — Aquagest: 961 656 252 — Parroquia Virgen del Carmen: 961 656 109 — NECSO (trastos viejos): 900 100 310 — DESCO (puntos verdes): 900 502 163 — OMIC: 962 791 401 — Agencia empleo comarcal: 962 798 150 — Repsol Butano (Codovasa): 963 956 006

## Sanidad y hospitales (referencia)

- Centro de Salud l'Eliana: 962 718 440 — Urgencias CS: 962 718 445 — Planificación familiar: 962 718 446
- Centro de especialidades Burjassot: 963 469 470
- Hospitales (teléfonos de información en listados de referencia): Arnau de Vilanova 963 868 500 — Clínic 963 862 600 — Dr. Peset 963 862 500 — General 963 862 900 — La Fe 963 862 700 — 9 d'Octubre 963 460 000 — Sistema de info sanitaria 900 161 161 — otras: drogodependencia 900 151 151, menores 900 100 033, etc.

## Ayuntamiento de l'Eliana (centralita)

962 758 030 (extensiones en web municipal: Recepció 10, Padró 12, serveis, urbanisme, tributos, etc. — comprobar en leliana.es)

## Enseñanza (teléfonos en listados de referencia)

CEIP: Entrearanjos 962 743 407 — Rivas-Luna 962 750 705 — Virgen del Carmen 962 718 015 — Garbí 962 750 411 — C.P. Montealegre 962 743 609 — Escola taller 961 655 514 — IES: 962 744 250

## Nota y webs

Listado de referencia (basado en guías publicadas: VivaLeliana y otras). Confirma con fuentes oficiales: ayuntamiento, conselleria o empresa.

Fuentes: VivaLeliana (teléfonos) https://vivaleliana.com/index.php/info-de-utilidad/telefonos-de-interes
Ayuntamiento: https://www.leliana.es/
Metrovalencia/FGV: https://www.metrovalencia.es/
ATMV / transport: https://atmv.gva.es/ — horarios autobús: https://www.metgovalencia.com/
",true,2026-04-24 05:54:41.484,2026-04-24 08:41:47.729,,
3,Policia Local de L'Eliana,policia-local-leliana,"![](/media/2026/04/2026-04-28-captura-desde-2026-04-28-12-50-26-b1046172.webp)

La **Policía Local de L’Eliana** es el cuerpo encargado de la **seguridad ciudadana**, la regulación del tráfico y la atención a la ciudadanía en el municipio de L’Eliana.

Su labor incluye la prevención de incidentes, la gestión de emergencias junto al 112 y la atención directa a vecinos y vecinas.

## Contacto de la Policía Local

📞 **Teléfono:** 96 274 07 01 (ext. 305)
📍 **Dirección:** C/ Puríssima, 12, 46183 L’Eliana (Valencia)
✉️ **Email:** [jefatura\_policia@leliana.es](mailto:jefatura_policia@leliana.es)

🕒 **Horario de atención al público:**
De lunes a viernes de **9:00 a 14:00**

🚨 En caso de emergencia, llama al **112** (servicio único de emergencias).

***

## Servicios de la Policía Local

La Policía Local de L’Eliana trabaja para garantizar la seguridad y el bienestar del municipio mediante:

* **Seguridad ciudadana:** prevención de delitos, vigilancia y control del orden público.
* **Regulación del tráfico:** gestión de la circulación, accidentes e incidencias en la vía pública.
* **Atención al ciudadano:** información y apoyo en trámites municipales y emergencias.

Según datos municipales recientes, la Policía Local realiza miles de servicios anuales, con una parte importante dedicada a la **seguridad ciudadana y la prevención de robos**. :contentReference\[oaicite:0]{index\=0}

***

## Trámites frecuentes

Entre los servicios más habituales gestionados por la Policía Local se encuentran:

* **Objetos perdidos:** recuperación de pertenencias extraviadas en espacios públicos.
* **Incidencias de tráfico:** accidentes, vehículos mal estacionados o problemas de movilidad.
* **Atención vecinal:** quejas, avisos y conflictos en la convivencia diaria.

***

## Objetos perdidos

Si has perdido un objeto en L’Eliana, puedes contactar con la Policía Local o acudir a dependencias para comprobar si ha sido recuperado.
Es recomendable aportar una descripción detallada para facilitar su identificación.

***

## Incidencias de tráfico

La Policía Local atiende incidencias relacionadas con:

* Accidentes de tráfico
* Vehículos mal estacionados
* Cortes de calles
* Problemas de circulación

***

## Atención vecinal

Este servicio permite comunicar incidencias relacionadas con:

* Convivencia ciudadana
* Estado de la vía pública
* Problemas en barrios o urbanizaciones

***

## Información adicional

La Policía Local de L’Eliana trabaja en coordinación con el **Ayuntamiento de L’Eliana** para mejorar la seguridad, la convivencia y la calidad de vida del municipio.

Su actividad incluye tanto servicios de vigilancia como gestión administrativa y apoyo a la ciudadanía en el día a día.",false,2026-04-24 05:54:41.487,2026-04-28 10:52:22.090,Policia Local de L'Eliana,"![](/media/2026/04/2026-04-28-captura-desde-2026-04-28-12-50-26-b1046172.webp)



La **Policia Local de L’Eliana** és el cos encarregat de la **seguretat ciutadana**, la regulació del trànsit i l’atenció a la ciutadania al municipi de L’Eliana.
La seua tasca inclou la prevenció d’incidents, el suport en emergències junt amb el 112 i l’atenció directa als veïns i veïnes.

***

## Contacte de la Policia Local

📞 **Telèfon:** 96 274 07 01 (ext. 305)
📍 **Adreça:** C/ Puríssima, 12, 46183 L’Eliana (València)
✉️ **Correu electrònic:** [jefatura\_policia@leliana.es](mailto:jefatura_policia@leliana.es)

🕒 **Horari d’atenció al públic:**
De dilluns a divendres de **9:00 a 14:00**

🚨 En cas d’emergència, telefona al **112** (servei únic d’emergències).

***

## Serveis de la Policia Local

La Policia Local de L’Eliana treballa per garantir la seguretat i el benestar del municipi mitjançant:

* **Seguretat ciutadana:** prevenció de delictes, vigilància i control de l’ordre públic.
* **Regulació del trànsit:** gestió de la circulació, accidents i incidències a la via pública.
* **Atenció al ciutadà:** informació i suport en tràmits municipals i emergències.

Segons dades municipals recents, la Policia Local realitza milers de serveis anuals, amb una part important dedicada a la **seguretat ciutadana i la prevenció de robatoris**.

***

## Tràmits freqüents

Entre els serveis més habituals gestionats per la Policia Local es troben:

* **Objectes perduts:** recuperació de pertinences extraviades en espais públics.
* **Incidències de trànsit:** accidents, vehicles mal estacionats o problemes de circulació.
* **Atenció veïnal:** queixes, avisos i conflictes de convivència.

***

## Objectes perduts

Si has perdut un objecte a L’Eliana, pots contactar amb la Policia Local o acudir a les dependències per comprovar si ha sigut recuperat.
Es recomana aportar una descripció detallada per facilitar-ne la identificació.

***

## Incidències de trànsit

La Policia Local atén incidències relacionades amb:

* Accidents de trànsit
* Vehicles mal estacionats
* Talls de carrers
* Problemes de circulació

***

## Atenció veïnal

Aquest servei permet comunicar incidències relacionades amb:

* Convivència ciutadana
* Estat de la via pública
* Problemes en barris o urbanitzacions

***

## Informació addicional

La Policia Local de L’Eliana treballa en coordinació amb l’**Ajuntament de L’Eliana** per millorar la seguretat, la convivència i la qualitat de vida del municipi.

La seua activitat inclou tant serveis de vigilància com gestió administrativa i suport a la ciutadania en el dia a dia."
